v_0.05,v_0.10,v_0.15,v_0.20,v_0.25,v_0.30,v_0.35,v_0.40,v_0.45,v_0.50,v_0.55,v_0.60,v_0.65,v_0.70,v_0.75,v_0.80,v_0.85,v_0.90,v_0.95,v_1.00,v_1.05,v_1.10,v_1.15,v_1.20,v_1.25,v_1.30,v_1.35,v_1.40,v_1.45,v_1.50,v_1.55,v_1.60,v_1.65,v_1.70,v_1.75,v_1.80,v_1.85,v_1.90,v_1.95,v_2.00,v_2.05,v_2.10,v_2.15,v_2.20,v_2.25,v_2.30,v_2.35,v_2.40,v_2.45,v_2.50,v_2.55,v_2.60,v_2.65,v_2.70,v_2.75,v_2.80,v_2.85,v_2.90,v_2.95,v_3.00,v_3.05,v_3.10,v_3.15,v_3.20,v_3.25,v_3.30,v_3.35,v_3.40,v_3.45,v_3.50,v_3.55,v_3.60,v_3.65,v_3.70,v_3.75,v_3.80,v_3.85,v_3.90,v_3.95,v_4.00,v_4.05,v_4.10,v_4.15,v_4.20,v_4.25,v_4.30,v_4.35,v_4.40,v_4.45,v_4.50,v_4.55,v_4.60,v_4.65,v_4.70,v_4.75,v_4.80,v_4.85,v_4.90,v_4.95,v_5.00,v_5.05,v_5.10,v_5.15,v_5.20,v_5.25,v_5.30,v_5.35,v_5.40,v_5.45,v_5.50,v_5.55,v_5.60,v_5.65,v_5.70,v_5.75,v_5.80,v_5.85,v_5.90,v_5.95,v_6.00,v_6.05,v_6.10,v_6.15,v_6.20,v_6.25,v_6.30,v_6.35,v_6.40,v_6.45,v_6.50,v_6.55,v_6.60,v_6.65,v_6.70,v_6.75,v_6.80,v_6.85,v_6.90,v_6.95,v_7.00,v_7.05,v_7.10,v_7.15,v_7.20,v_7.25,v_7.30,v_7.35,v_7.40,v_7.45,v_7.50,v_7.55,v_7.60,v_7.65,v_7.70,v_7.75,v_7.80,v_7.85,v_7.90,v_7.95,v_8.00,v_8.05,v_8.10,v_8.15,v_8.20,v_8.25,v_8.30,v_8.35,v_8.40,v_8.45,v_8.50,v_8.55,v_8.60,v_8.65,v_8.70,v_8.75,v_8.80,v_8.85,v_8.90,v_8.95,v_9.00,v_9.05,v_9.10,v_9.15,v_9.20,v_9.25,v_9.30,v_9.35,v_9.40,v_9.45,v_9.50,v_9.55,v_9.60,v_9.65,v_9.70,v_9.75,v_9.80,v_9.85,v_9.90,v_9.95,structures
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010787134105666465,0.011457278739313865,0.12532671351679817,0.5461171462781506,1.6323713886298747,3.1102563146240643,4.071197210835657,3.9004502462589703,3.5823719140513703,3.37777549329993,2.651649204433689,1.5998358519792488,0.6996334383823117,0.2912710524255463,0.24393418642508255,0.3938831278201323,0.7242037831406225,0.9679893640333472,0.9642115168179027,0.6423251730518317,0.30329744318178375,0.09354464724269264,0.028525042038215525,0.030043427198780035,0.08650415380427545,0.17389477904296782,0.20280881761176128,0.17725537767848282,0.19315102136550366,0.5247477257000253,1.6060394813746754,3.1728351532871377,4.3009603804515875,4.173647776394195,2.9990474870093773,2.0924580127593493,1.5131472659519418,1.0825232012544346,0.896149559089639,0.8391344482768006,0.7626945699575742,0.5627381949124796,0.34206780180031565,0.4604799000858591,0.8327188886205537,1.1552093389818556,1.1551711441255008,0.8079093121572257,0.48745536628943004,0.42947008513175233,0.745794539710238,1.3085643614975173,1.6924263577362841,1.6930459868710601,1.3372835908919174,0.8481082137164232,0.5412961369837002,0.5380226059831189,0.6193407985197114,0.6142186557894338,0.5466055412861798,0.38432593739085086,0.22976662209817628,0.12616543486024953,0.08925574300211336,0.10807730889439048,0.17106595514322848,0.26678174523376885,0.39091203444588624,0.6187207542979437,0.8398086264818829,1.0002621376117111,0.9308594834972168,0.771473947340625,0.5854762919367891,0.4668556932062669,0.47551599226713037,0.6183614846901273,0.703241465120699,0.7432571968908815,0.7423203516007291,1.035528734984305,1.6449087713243122,2.100968049225351,2.243612070787839,1.938352098590837,1.5118034443182458,1.25927431031843,1.2155816763765281,1.3012999623510433,1.2155038724224811,0.8909254060987853,0.6332903483241572,0.7215584800454851,1.162677243444682,1.8983109756916459,2.5842156171304516,2.878541735871263,2.7545173449788236,2.3619903741170436,1.8259344577064824,1.4021842195665666,1.0652656189256997,1.0068831725883698,1.043680460240407,0.9611234198574209,0.6513651191638985,0.3837489533149002,0.20223691000945393,0.16226405313594017,0.16052063453102863,0.18022310787714535,0.2094799265658429,0.24298906071435739,0.2650818412793095,0.3306234634297587,0.396116125700617,0.4540707007143,0.7183116341112099,1.1772994036360305,1.459351174044351,1.167789646641099,0.6384323857083996,0.30767756545449143,0.2103972650669127,0.21740568957701195,0.21584841530683596,0.21062658481905874,0.3481723700830193,0.7148127494454173,1.1952068789396024,1.5092164124259388,1.4620851509326784,1.322025326017973,1.2212239324684413,1.1647343107917618,1.063426795573403,0.8931727015783308,0.8244231117971664,0.9190468373922954,1.1701546445209954,1.4072033400175916,1.5909507634927254,1.4959448729556584,1.2706100697003597,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001391829093752977,0.0,0.004519076858077525,0.023665235422488103,0.07267981091137843,0.2021191185931087,0.3805621470343499,0.5318745389136543,0.6818848507770364,1.0588608041489365,1.713165800990936,2.8754809016622347,4.0643563744561755,4.83559321942029,5.184807412289155,5.002603944893758,4.293333041641021,3.3869663611801,2.371812078068654,1.5629519114202726,1.0133931039884394,0.6818177440704147,0.6216104919243954,0.8633471288609446,1.1625284602122496,1.4276155474474734,1.3863953152421682,1.0291071303390769,0.5999849151671652,0.28115011420649155,0.15795609594735346,0.21433848258962807,0.3785791062381099,0.5052728274546444,0.7346480379499349,1.2373069784274116,2.088829868766737,3.255632494190762,4.27229199326541,4.925531924822718,5.118733326892264,4.817914058728118,4.237870720373626,3.1740054963820863,2.0599046381341486,1.1850643907757092,0.8465617239770233,0.8977432379857956,1.0551053330498381,1.1681415058590283,1.0851013591608976,1.0379721198675562,0.9865582186485772,0.9316307569804427,0.9398511890560501,1.1393550325826642,1.4707829935432242,1.943459132064516,2.1950900164433644,2.1322304803434267,1.8781774434870206,1.7164394001657277,1.462661030884358,1.1654063473422593,0.9385914023361028,0.7367982180772472,0.6976975788381564,0.6212765728271202,0.5900346530265206,0.5063611442535266,0.39933189659256624,0.31664509613284497,0.2985668799161463,0.3546116941609027,0.4628267721068906,0.6843604582213797,1.1135683905761862,1.6316644463988965,1.8012335631413214,1.5911000446406742,1.2439452142873508,1.0593035557826922,0.9408878634288055,0.9254672450581893,0.9346777483840824,1.042822085813224,1.2183813655282767,1.6580302053667937,2.163358783762812,2.662735945429013,2.863497594746238,2.974269249195265,2.7637412765403635,2.378556580373388,1.9502191564998521,1.6839871927700345,1.6515068173025802,1.590973763127686,1.4996700384963157,1.4309236538667618,1.5517528839056227,1.950269800173896,2.6823414019184204,3.443809040901157,3.6718415264500184,3.50064491956244,3.1375895247561107,2.776821374056542,2.426562277497267,2.019031633301063,1.6772169072151244,1.3853110991668376,1.1267865463377464,0.8616256384087893,0.7126742848406162,0.6376774405040733,0.6299555860097563,0.5862966188532752,0.5712859262384038,0.5841561417559473,0.6200508221567405,0.6502410168969498,0.6559138073319059,0.6417174949702465,0.7580383653586731,1.2492004257676121,2.006320232071456,2.3973722584489314,1.9510390511354843,1.21752754575758,0.6814496135634569,0.5089359747009005,0.4797400470515994,0.5556432351352448,0.6494859550428698,0.8856102467419922,1.3043169540661952,1.7573241016008212,1.9722982105350522,1.9754390313458934,1.8014969694824654,1.5901591703913103,1.4601830964600968,1.4148229035901552,1.4172822429718694,1.4270620521665711,1.5140856609351248,1.6949147994573979,1.9442223590871393,2.097720499275922,2.1531273122427828,2.054226207538694,72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012809301440877944,0.0036986290297912347,0.06470550923610795,0.1190400465605617,0.26620257925528273,0.4298812502575379,0.5414673415596863,0.9060815585714905,1.3642339359843438,2.5456091790102016,4.168720905722501,5.519421254617815,5.865822259903344,5.4853036468379175,5.333817780907156,4.255909491807728,2.6117477426322946,1.3176469079221167,0.7361203452760084,0.5809912768549973,0.6309299089836418,1.0149953271630017,1.3269767423589878,1.361783613237773,1.0524054044839464,0.641647118121454,0.304736816904133,0.12490942955296044,0.04580703328303036,0.009992202897318262,0.012509352823196181,0.06697706682793063,0.20915119496925597,0.5553847532290893,1.3505101469228142,2.7576180513937625,4.93433189609051,6.4557526257472535,6.159243937936179,5.123112410570883,4.083740974294491,2.9816288311025545,1.7427428710952326,0.931115694789735,0.7733836539393879,1.0046396076689115,1.095870306368271,0.958882095578872,0.9128114332304851,1.0445980125132246,1.1771058660690363,1.2367835814456534,1.0382094710187029,0.9429645559614889,1.037667869967186,1.5262412292493635,2.024506688723293,2.5373679432598877,2.498805422060964,2.1011069052948246,1.4900855657446284,0.8855531483998138,0.6522726072059295,0.6830599638429433,0.7419128271092852,0.7601250082918682,0.6605703525355748,0.4611424618275236,0.3223032066123641,0.2641713411128338,0.260854386760144,0.2763701839374807,0.39537051299191917,0.6144039086915273,1.0308599620975827,1.4865070807082812,1.5919349031506906,1.487287238846904,1.2118612475189898,1.0128322776576817,0.811069205907443,0.7055436339397763,0.7201481945280874,0.8985884799897818,1.044040300913309,1.1671249628601874,1.5622318244721078,2.5454208587033924,3.3862880455417272,3.6977938256556806,3.0834563201639504,2.16370515844039,1.6318607805961443,1.6150761704655239,2.0345982064666397,2.2547809691495675,1.952266581224706,1.4259830859274842,1.2142738460597695,1.5364227835997983,2.4990648034561325,3.589977566596447,4.255139483791984,4.205243483653195,3.65431869075306,2.980172928299742,2.433281846786494,1.9693309721416268,1.5694279201000083,1.3055895277042306,1.0893656723072882,0.858264038784416,0.6309380205948019,0.4594956013968537,0.3893711793900561,0.3994689740684838,0.4199779057980549,0.42635006900635,0.4380617627853607,0.4649521979121861,0.514943512753106,0.5371961277723365,0.6582008924966313,1.1276694123459299,1.8778033263139364,2.2850963843559646,1.844552282053482,1.0398193997661573,0.4793795227273701,0.311082352544523,0.31804463635270896,0.4031525466857049,0.4929237364966744,0.7121832721978343,1.192347664749943,1.8223975672473238,2.250442879953252,2.155066049709,1.8260099697299081,1.6776818664324806,1.778797970805263,1.7244665768934706,1.468204659735236,1.220206343711343,1.244060530222581,1.594330263041822,2.115667599605746,2.431111448551483,2.36797554247014,2.0476709604559122,71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012028051018103942,0.001159447903925831,0.01567347108285868,0.058919830988469785,0.2456163929316059,0.7412444349986103,1.525662449327276,3.0272794680741266,4.5844273282305,5.432639196401107,5.460524954394982,5.298534536718219,5.30746356811663,4.422798672276009,2.796395926705234,1.619297121575937,1.0266985232562438,0.8412083952396383,0.8091878884515136,0.8811394044967295,1.109381344031667,1.2025757683681821,1.1537471807363968,0.9030188592437591,0.5768769145493209,0.31331255457970625,0.1337563542455875,0.03211756441328072,0.04649061656075643,0.13486380286023641,0.365496350887089,0.713367395326421,1.3303701177563274,2.6821986202713424,4.744975974018688,6.2470675638969775,6.0673029847938285,4.783912778640582,3.4070511468681244,2.4707658673125024,1.4532544756777135,0.8621132788613649,0.981619191275866,1.235125112415741,1.3103036285605072,1.296276892448813,1.371205721005232,1.4307678269002755,1.354496629493857,1.2265961140704467,1.1342367043798212,1.1223726619947532,1.05960243547419,1.2461109792871081,1.74798739324261,2.249431818435606,2.405132439044083,2.036569733034996,1.5243635903949437,1.0892959064680543,0.8356580739749289,0.7569085645507985,0.7675658063882383,0.8430435163032259,0.8578014690333731,0.6585418815136371,0.4749870815883462,0.35317566845692716,0.31714902593186556,0.32134123953088556,0.4437384268683057,0.657937050555453,1.0465384100875184,1.4301238788042694,1.5047906337061552,1.280974192254775,1.2040311728599713,1.2162436190319936,1.1748778380616167,1.0134622416449746,0.9147001419123649,0.9349422023635083,1.1191146368566582,1.3675151962570655,1.8266015781014222,2.459093538365336,3.088472945021595,3.2106853289224513,2.8027137684511945,2.161019756943664,1.7013927572239917,1.7493613701604676,2.1023519429569797,2.319454298035643,2.124401594831946,1.750853831198433,1.5962802231992586,1.8957349925057294,2.460650467037206,3.2341214105239184,3.6748278567128905,3.551265362137499,3.1157157427191504,2.7242348649270185,2.495292941313177,2.325666530008344,1.9969517235363266,1.5135983410729645,1.160093341485291,0.8640914973762988,0.6859624508052631,0.5392488454459881,0.41450948867091914,0.328780767913081,0.35616508438629746,0.3935165600917905,0.43659713726853616,0.4208610391233119,0.40166280517060615,0.45285755603511424,0.6875013702717088,1.304166007298813,2.113201921044196,2.4536776273189593,1.968732401841449,1.0781550291132276,0.5087746462523961,0.3242707001267632,0.38623358124177554,0.4919382232875755,0.564841309003974,0.7013645162960288,1.1276971896529657,1.7595385947684057,2.1499414189413995,2.08433006070765,1.8309970310501504,1.746590668001954,1.8436497754350827,1.838869975480749,1.642275174586781,1.4947855659313842,1.562095997636598,1.7904262753596283,2.0328646444441216,2.0931309609127484,2.0030217957477636,1.8930401576364553,88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00724783451845463,0.018619519255673136,0.07066753264609003,0.1411781276934369,0.20049559691858881,0.28394243019742393,0.5537113564906321,1.329800908152626,2.75914281528898,4.570359442980304,5.646830929779904,5.798210599113134,5.542679573106781,5.497270029993683,4.532037345074472,2.7784347449505122,1.408586089862493,0.7283181703123955,0.6126191365329583,0.8696182135986079,1.2156013121332956,1.5587085429135543,1.4293366378036756,1.0023394044987002,0.4942348770605484,0.13575695105302277,0.022264227529436482,0.005577860749641131,0.006546109527904943,0.0317777880905734,0.09822332591216729,0.23517725264413972,0.5074422712114605,1.2358201739086692,2.7051965923599033,4.797842716809788,6.322911410167796,6.447781755517245,5.339908965457218,4.19728450765296,2.974898558135018,1.8220905641412821,0.9982751006200486,0.8282804612839382,1.0364179322101985,1.0804771757029668,1.1158517776673282,1.261811841342748,1.4513601462031467,1.4986019550848433,1.2695894377106947,0.933471055093656,0.7799959620542399,0.9435381429045098,1.3412291585820144,1.8680718596446346,2.3672459313311074,2.4075733058830187,2.108777352630778,1.5285002698781214,1.10086161913878,0.8844282160675878,0.8546562844679215,0.9181305736797797,0.8607179957968937,0.7005240664744737,0.4197650226675768,0.2664614740961785,0.1926414900050733,0.18671834181079713,0.22935924341283193,0.3449113255774469,0.5341698878510555,1.0013959379682758,1.5000243110509701,1.7781398427116986,1.5050044444135728,1.1562733693515759,0.9625106366777916,0.8840303672121922,0.8355753054429833,0.8427911542980769,0.8906694571843372,1.0030453850513936,1.1478894946309466,1.576017170259524,2.4110646833149723,3.2349523612539244,3.445770463072626,3.070960319224929,2.3770546990535086,1.9778697651408481,2.0004259516809717,2.201017643899964,2.172794706287843,1.782561048811744,1.343438817706025,1.2265922171091137,1.6910251658296742,2.695223117004246,3.7897057387781015,4.4080553302598595,4.295826243735572,3.825505207039659,3.124635332002639,2.487156024964586,2.0127723037221923,1.7114609452674547,1.5149395017188865,1.2571693265709654,0.9257787487150537,0.551585458416484,0.2780039943550938,0.1964923361243081,0.24312869464420217,0.3464949710526766,0.45548877963737183,0.49146665556498825,0.5136426192032805,0.5018264842244137,0.47402425741256476,0.6170456332915208,1.1635331470406571,1.9462992878899574,2.346615130688089,1.8321140640574305,0.9716786152785112,0.43062495643743787,0.2550022626087116,0.26462039401025655,0.32295803886558916,0.41237851233478945,0.6973867346824689,1.2100838524353783,1.8698297350195454,2.254453493783953,2.1452988268260578,1.9224255577587275,1.832923209040506,1.953436560276921,1.8784776340030749,1.573584590020202,1.3085322342706671,1.3630835023981822,1.6949335478980159,2.108145621533342,2.3957133674712154,2.425288992972368,2.1685956188734816,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012693993717786507,0.0048907461784564385,0.04359446002304034,0.1608159575881605,0.3688807797120178,0.6640944582068457,0.7751418011960646,1.0349642835100228,1.6669545615282255,2.717706934919144,4.002939489227855,4.774003103908935,5.2405179702495674,5.084271372397902,5.023851570705744,3.9966987821177953,2.611266187841419,1.5509402019214025,0.9280962546471216,0.7792815672292562,0.8830705893766246,1.0939969664753548,1.3180976116752223,1.4575328214679568,1.2338996361775367,0.7460549972965539,0.31407400832411847,0.10479923704046039,0.04584108242329291,0.06697785891408084,0.1455631843754665,0.24897094777789525,0.5449348007089961,1.1032247166278653,2.036011463994266,3.349194705718009,4.498990733178895,5.107174566351434,5.345236796551028,5.097975249083767,4.445595406627846,3.504605863926473,2.4204788166004017,1.46319324918839,0.8127943566681023,0.603584032595982,0.6318376232450216,0.7527891463808988,0.9196221933850037,1.09640441069553,1.1914996308601271,1.1384040870621719,1.0810416181203684,1.087910616737123,1.2476617466923456,1.6086995122290426,2.0015713193872378,2.2264606941427396,2.1752454641161014,1.9605817968436794,1.5769837396891142,1.1972005297824506,1.0335337012895207,0.9382412610029093,0.9424237954628871,0.8406221022306063,0.6389429133170644,0.43732053872186955,0.3210329260346474,0.30799009370562574,0.31014054703601285,0.2921075090624036,0.30985535532184255,0.5196929650045526,0.8527063708323697,1.3467618205813092,1.578513345000371,1.493023837549172,1.2662627158336253,1.087526208695896,0.9739255599559292,0.9167660741981488,0.9645086462646016,1.0546551232855688,1.1477736507355092,1.4311944499844265,1.9117495903596178,2.5736398806430905,3.0992599347005068,3.2848011695760486,3.0289783538846606,2.472598006250778,2.146338970278551,1.8910442245203207,1.9319102585484285,1.7640164380945704,1.6114181794463551,1.4473034535297973,1.4927425696536198,1.930693960717208,2.5954855424298535,3.312787833012366,3.758507315850781,3.840760362826685,3.5320600078215216,3.1863933796447785,2.715734581194854,2.2484075190594837,1.7425087031638755,1.3618789737191284,1.0913724910279012,0.9466031488138045,0.8233506277293953,0.6649286092528561,0.4797222558970639,0.3474680188147372,0.30596748934004225,0.40208552579527823,0.5009013837293204,0.5556804759183928,0.5517903750638202,0.5343865202619164,0.6740225888031607,1.233869857462854,2.004243375787688,2.423546154659745,1.914621175132795,1.0817881515771106,0.5141179870589312,0.3646799644080624,0.37765101917241656,0.5132394243561346,0.6619872408345732,0.8902558386617377,1.2558299175282979,1.6484183774369097,1.9506418011255484,1.9870987836348015,1.8821524739833753,1.788641117222365,1.7361041785889224,1.6927064786165615,1.582785194407889,1.4099515147097996,1.4901266816107421,1.7029237776057304,2.0330280714521853,2.2019380053391897,2.236431157404886,2.1301849978002494,84
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009374597865019435,0.011311734906093223,0.06387277296866427,0.305870900131667,1.0743816423364407,2.709662297945256,4.706289488413947,5.91604032034206,5.830466460861603,5.3208565580124825,4.533148539318057,3.6909391534433404,2.806781671573879,2.189461346124504,1.7617613615185281,1.5238998045465313,1.4878399957329618,1.615415691287019,1.3814677762901229,0.869332606693332,0.38836981862427294,0.10841218398184112,0.02683710447730735,0.0029642393396554527,0.0009649886599349947,0.0,0.0023087133511912176,0.012875258641213435,0.06312296948932654,0.2830119124228522,0.965350132380091,2.5204870849361516,4.670530037415061,6.350487553358376,6.696498850138925,5.653367166876705,4.133563846380751,2.593926344648365,1.4802872827393803,1.0135792491370816,1.0078129740006578,1.201958938059294,1.483236422993937,1.5745048362248348,1.5193037180560636,1.4116753163514626,1.1736504193202093,0.9056298529946832,0.6980786801082246,0.6474502025547959,0.8907397119266677,1.3218208647184262,1.765491255706832,2.174579978574551,2.3950172909638043,2.433676706576201,1.9673362612914185,1.476655822370687,1.0684497825346693,0.9107755216422935,0.6928844310885756,0.5289555632784168,0.3872836249360258,0.3153977506845109,0.29233184110568977,0.23091470830817315,0.18108843053041765,0.18456879499920906,0.25091645760713377,0.506434895303291,1.014636513111864,1.4278210527789088,1.5005754636141981,1.2541754209295302,1.0429910914173814,1.2194682407739423,1.4205392350065984,1.4966827140550538,1.2729267018550012,0.9674462562558627,0.7424857930785751,0.8191922819380126,1.2176362543741515,2.029629299754897,2.927948803071302,3.408370508356169,3.196080401703779,2.6420784943100744,2.2040804051108647,1.9591751057640845,1.8180400249157835,1.6825236530433139,1.6357728893477144,1.6342094970994097,1.7126715489674647,1.9802191080323397,2.665316854071077,3.6264799636242526,4.288591522613915,4.432581518082919,3.844544564176618,2.9999151016826024,2.2976550753907716,1.871626773245143,1.6920239031393927,1.4301837478922017,1.1209640079271797,0.7762691122268375,0.503774088461535,0.36245759164555336,0.3670501091001764,0.43992425116227957,0.49408251916065216,0.5284231765951852,0.5044485382468136,0.4531392027337684,0.42807206375892115,0.4039522462595205,0.5418859672605109,0.9961245536242337,1.70006232794806,2.0204156946023533,1.6658180957112332,0.9187026302794123,0.44446899749847135,0.2643398927867782,0.2554385073156638,0.27643627017575445,0.36873273600314954,0.6361801828587712,1.1689414351301282,1.8091671464712826,2.2352058546291134,2.37484727433196,2.236044707029962,2.0480441087954633,1.8524212591937241,1.6361597726550816,1.4834765852158964,1.4264829435066115,1.497050801345825,1.728780437912657,2.1070248716735533,2.3530392284576185,2.2880257874233263,2.0476613204099214,103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003284025976948584,0.021239564464661114,0.16518766646309557,0.7165623880836668,1.8943494796234002,3.7553181528687856,4.993128656253597,5.060204943129506,4.675256167890904,4.029040145863698,3.3256372118009767,2.3635927734436804,1.5972748469795488,1.088835172709357,0.8821332590629122,1.0467206617103557,1.3009577001181012,1.2472517349538275,0.7953926501832701,0.2911727756207076,0.07267612674048982,0.0083711059905494,0.0006955833991747301,0.0,0.0,0.0,0.0018976210281911872,0.013435439719601814,0.11572475609375557,0.5835165609011166,1.9420051204080482,4.185953783340353,5.82890004972295,5.7196878237912285,4.320773676496647,2.865021854082289,1.8495553618666003,1.1454176917572958,0.8386752865498394,0.9617238220366097,1.238025104438683,1.4352495352544612,1.4962983472219236,1.4362480892336404,1.268211238960434,1.0373144464389377,0.7015550840441344,0.37239568403212664,0.2363827659906003,0.42263284568891696,0.9498291709575204,1.6422804207213588,2.146169145581121,2.255275426758634,1.8984453457131198,1.3748160611955267,0.9204992054253672,0.8092170363807623,0.7721338330728061,0.6670946549144839,0.4519219518127019,0.32003740294708133,0.2760867136016092,0.28193594335297134,0.25098248021156255,0.21314417511171638,0.18580413704159346,0.19779066485500413,0.3701199103906786,0.759506903805807,1.1991107463327704,1.2829947005108224,1.0097000861417171,0.8149231989661369,0.912455577787756,1.1223305738874765,1.143302814483488,1.0177108651360152,0.7306153967376177,0.4530941554285058,0.4540781479887137,0.9446172669585986,1.908849374804033,2.7997309817084517,3.0501315416746646,2.64573250658633,1.9527929131682196,1.592755436433608,1.5822150432775963,1.5980612346621181,1.5101331624392949,1.4819352977601377,1.4356561986360588,1.4235461080237997,1.535990059035689,2.059559269576923,3.029362921678803,3.7780297081203575,3.8251616682413756,3.128760384198757,2.243186442892952,1.8174548755714075,1.8229333894587514,1.7861175482547529,1.4834991551203978,0.9480891992334926,0.45703859091727955,0.2116531426500281,0.12728535441974786,0.14762732066057485,0.21450341112798932,0.29706291188509576,0.3590336363109316,0.4073485607183346,0.42094006029025266,0.4060233934321725,0.3966948194897426,0.5341609169471448,0.9372553280164493,1.5300551070766273,1.7910117398707688,1.3643763511866545,0.6808188618545445,0.24481896304739556,0.1287589400441382,0.1694848548212824,0.2078617277505433,0.2363304252600484,0.42193914926673887,0.9389040522310919,1.6791856394988391,2.0985756634081065,1.9999614726193606,1.731604084523024,1.5645375752192419,1.5000445256414445,1.4669324719214858,1.406601503484032,1.3143163756070748,1.233894755766535,1.327253421513905,1.6573851214068311,1.9780380581069954,1.909730357831451,1.680493116577415,56
